0.3807,0
1.3622,0.0009
1.3608,0.0007
1.3514,-0.0013
1.3636,0.0029
1.3650,0.0036
1.3719,0.0079
1.3770,0.0121
1.3786,0.0138
1.8686,0.6468
2.4512,1.2279
2.9264,1.5886
2.9278,1.5896
2.9304,1.5918
3.4968,2.2035
4.1429,2.7447
4.5095,2.9772
4.9728,3.2799
5.3121,3.5279
5.6733,3.7932
6.0133,4.0316
6.3530,4.2716
6.7044,4.5257
7.0647,4.7831
7.4036,5.0226
7.7476,5.2685
8.0840,5.5063
8.4262,5.7466
8.7805,6.0027
9.1435,6.2620
9.4933,6.5088
9.8498,6.7637
10.2013,7.0088
10.5458,7.2546
10.8925,7.5006
11.2171,7.7296
11.5690,7.9794
11.9229,8.2273
12.2777,8.4850
12.6310,8.7373
12.9883,8.9902
13.3271,9.2314
13.6781,9.4799
14.0311,9.7350
14.3975,9.9982
14.7454,10.2462
15.1000,10.4999
15.4379,10.7374
15.7776,10.9799
16.1432,11.2425
16.4958,11.4959
16.8449,11.7448
17.2059,12.0051
17.5494,12.2466
17.9063,12.5032
18.2571,12.7497
18.5923,12.9864
18.9472,13.2433
19.2933,13.4907
19.6206,13.7193
19.9470,13.9499
20.2927,14.1970
20.6437,14.4503
21.0065,14.7102
21.3500,14.9503
21.7116,15.2077
22.0610,15.4572
22.3979,15.6947
22.7561,15.9523
23.0921,16.1921
23.4137,16.4200
23.7533,16.6617
24.0938,16.9049
24.4460,17.1554
24.7851,17.4000
25.1389,17.6507
25.4719,17.8860
25.8266,18.1401
26.1602,18.3768
26.5028,18.6233
26.8681,18.8827
27.2125,19.1248
27.5568,19.3690
27.9143,19.6257
28.2526,19.8679
28.6049,20.1191
28.9383,20.3565
29.2862,20.6027
29.6263,20.8482
29.9694,21.0917
30.3091,21.3350
30.6281,21.5594
30.9863,21.8121
31.3226,22.0505
31.6673,22.2973
32.0246,22.5508
32.3682,22.7917
32.7237,23.0488
33.1143,23.3291
33.4592,23.5725
33.8050,23.8221
34.1723,24.0838
34.5176,24.3279
34.8770,24.5789
35.2202,24.8262
35.5777,25.0816
35.9427,25.3410
36.2927,25.5895
36.6329,25.8297
36.9782,26.0791
37.3458,26.3429
37.7031,26.5977
38.0557,26.8503
38.4267,27.1173
38.7624,27.3550
39.0993,27.5942
39.4475,27.8447
39.7786,28.0807
40.1421,28.3443
40.5054,28.6031
40.8442,28.8420
41.1733,29.0757
41.5122,29.3151
41.8526,29.5556
42.2013,29.8038
42.5540,30.0558
42.8921,30.2926
43.2250,30.5299
43.5652,30.7725
43.8970,31.0076
44.2392,31.2506
44.5864,31.4954
44.9261,31.7394
45.2847,31.9990
45.6396,32.2513
45.9913,32.4992
46.3332,32.7411
46.6851,32.9945
47.0387,33.2462
47.3765,33.4847
47.7152,33.7246
48.0626,33.9746
48.4103,34.2242
48.7564,34.4704
49.1082,34.7237
49.4642,34.9794
49.8300,35.2415
50.1605,35.4752
50.4911,35.7121
50.8618,35.9771
50.8769,35.9877
50.8797,35.9903
50.8824,35.9934
50.8833,35.9946
50.8849,35.9975
50.8849,35.9974
50.8821,35.9872
50.8822,35.9882
50.8820,35.9811
50.8812,35.9904
50.8817,35.9879
50.6334,36.7563
50.6303,36.7630
50.6287,36.7657
50.6407,36.7502
50.0584,37.3452
49.5505,38.0319
49.2215,38.6398
48.8843,39.1494
48.5859,39.5411
48.2846,39.9617
48.0401,40.3329
47.7828,40.7095
47.5340,41.0569
47.2603,41.4387
47.0334,41.7704
46.7975,42.1111
46.5590,42.4514
46.3135,42.7971
46.0741,43.1368
45.8295,43.4863
45.5883,43.8301
45.3435,44.1781
45.0991,44.5278
44.8472,44.8847
44.6086,45.2266
44.3527,45.5853
44.1066,45.9380
43.8571,46.2945
43.6081,46.6510
43.3616,47.0021
43.1145,47.3555
42.8931,47.6758
42.6510,48.0221
42.4003,48.3724
42.1512,48.7311
41.9090,49.0783
41.6669,49.4206
41.4055,49.7857
41.1622,50.1352
40.9276,50.4716
40.6701,50.8359
40.4242,51.1879
40.1922,51.5219
39.9551,51.8598
39.7053,52.2193
39.4642,52.5620
39.2226,52.9082
39.2299,52.8978
39.2231,52.9054
39.2300,52.8992
39.2283,52.9005
39.2339,52.8974
39.2377,52.8958
39.2396,52.8953
39.2328,52.8964
39.2219,52.8967
38.1600,52.8122
38.1591,52.8121
38.1603,52.8124
38.1669,52.8150
38.1693,52.8163
38.1653,52.8135
38.1714,52.8189
37.6061,52.1907
36.9708,51.6548
36.2685,51.2155
36.2747,51.2183
36.2706,51.2159
36.2854,51.2273
35.6909,50.6514
35.0126,50.1488
34.2727,49.7436
33.5167,49.4567
32.6977,49.2606
31.8570,49.1776
31.0314,49.2083
30.2057,49.3510
29.4027,49.6054
28.6329,49.9714
27.9089,50.4463
27.2781,51.0067
26.7714,51.6013
26.3116,52.2996
25.9806,52.9826
25.6574,53.8017
25.2795,54.6188
24.8577,55.3250
24.3411,56.0388
24.3363,56.0479
24.3335,56.0519
24.3378,56.0470
23.6991,56.6233
23.1509,57.2808
22.7068,57.9937
22.7105,57.9854
22.7121,57.9828
22.7137,57.9807
22.1228,58.5939
21.6304,59.2701
21.2485,59.9732
20.9530,60.7356
20.7504,61.5705
20.6629,62.4330
20.6974,63.2684
20.8374,64.0746
21.0900,64.8738
21.4586,65.6605
21.8968,66.3284
22.4409,66.9668
23.0470,67.5097
23.7534,67.9979
24.5029,68.3699
25.5880,68.7355
26.5487,69.0945
26.5468,69.0936
26.5464,69.0933
26.5433,69.0908
26.5458,69.0934
26.5428,69.0895
26.5462,69.0952
26.5507,69.1052
26.5496,69.1016
26.5523,69.1153
26.5522,69.1143
26.5521,69.1158
26.5535,69.1067
26.5538,69.1057
26.5496,69.1161
26.5486,69.1181
26.5369,69.1347
25.9809,69.7597
25.6080,70.3115
25.6068,70.3137
25.6129,70.3052
25.0390,70.9343
24.6410,71.5179
24.6370,71.5253
24.6395,71.5217
24.0807,72.1476
23.6877,72.7261
23.6933,72.7160
23.6886,72.7225
23.1285,73.3357
22.6959,73.9618
22.6937,73.9659
22.6973,73.9608
22.1622,74.5686
21.8093,75.0974
21.8079,75.0999
21.8077,75.1002
21.2356,75.7185
20.8050,76.3367
20.7990,76.3479
20.7984,76.3487
20.2688,76.9538
19.9119,77.4879
19.9058,77.4987
19.9094,77.4937
19.3677,78.0947
18.9688,78.6715
18.9674,78.6741
18.9664,78.6755
18.4080,79.2830
17.9496,79.9303
17.9489,79.9316
17.9457,79.9362
17.3992,80.5542
17.0229,81.1185
17.0192,81.1253
17.0212,81.1225
16.4582,81.7446
16.0455,82.3496
16.0453,82.3498
16.0502,82.3429
16.0517,82.3412
16.0471,82.3454
16.0473,82.3452
16.0410,82.3487
15.2706,82.6639
14.5276,83.0880
13.8550,83.6112
13.3014,84.1825
12.8152,84.8373
12.8148,84.8380
12.8196,84.8313
12.8185,84.8326
12.8214,84.8300
12.8200,84.8309
12.8153,84.8334
12.8195,84.8318
12.8329,84.8284
12.8370,84.8278
11.6801,84.8512
11.6821,84.8512
11.6763,84.8505
11.6924,84.8544
11.7022,84.8581
11.6988,84.8564
11.7027,84.8589
11.6989,84.8558
11.6999,84.8568
11.1809,84.1680
10.6012,83.5908
9.9222,83.0717
9.1791,82.6555
8.4100,82.3564
7.5673,82.1537
6.7422,82.0796
5.8904,82.1142
5.0508,82.2686
4.2849,82.5281
3.5598,82.8797
2.8539,83.3392
2.2269,83.8896
1.6846,84.5212
1.6938,84.5069
1.7034,84.4951
1.7027,84.4957
1.7039,84.4948
1.6998,84.4973
1.7003,84.4971
1.7012,84.4968
0.8955,84.6535
0.1432,84.9034
-0.5829,85.2567
-1.3292,85.7500
-2.2086,86.5069
-2.2226,86.5198
-2.2263,86.5225
-2.2270,86.5229
-2.2313,86.5247
-2.2297,86.5243
-2.2254,86.5235
-2.2280,86.5237
-2.2253,86.5238
-2.2340,86.5223
-2.2230,86.5256
-2.2137,86.5297
-2.2207,86.5256
-2.2274,86.5205
-2.2187,86.5289
-2.2232,86.5234
-2.6757,85.8244
-3.2186,85.1896
-3.8408,84.6336
-4.5163,84.1770
-4.5208,84.1747
-4.5172,84.1771
-5.1648,83.6406
-5.5070,83.4272
-5.9723,83.1353
-6.3307,82.8869
-6.7356,82.5940
-7.0802,82.3576
-7.4167,82.1275
-7.7685,81.8840
-8.1200,81.6402
-8.4542,81.4107
-8.8078,81.1686
-9.1660,80.9221
-9.5067,80.6875
-9.8633,80.4414
-10.2065,80.2083
-10.5607,79.9622
-10.9066,79.7229
-11.2384,79.4956
-11.5922,79.2513
-11.9456,79.0074
-12.3145,78.7496
-12.6652,78.5085
-13.0051,78.2747
-13.3713,78.0221
-13.7145,77.7867
-14.0727,77.5366
-14.4379,77.2839
-14.7672,77.0593
-15.1255,76.8136
-15.4731,76.5712
-15.8298,76.3226
-16.1734,76.0879
-16.5215,75.8462
-16.8748,75.6072
-17.2070,75.3777
-17.5498,75.1409
-17.9063,74.8916
-18.2525,74.6542
-18.6017,74.4096
-18.9545,74.1647
-19.3243,73.9082
-19.6828,73.6646
-20.0420,73.4160
-20.3817,73.1817
-20.7472,72.9279
-21.0945,72.6876
-21.4505,72.4391
-21.8242,72.1775
-22.1729,71.9418
-22.5211,71.7012
-22.8717,71.4589
-23.2126,71.2237
-23.5605,70.9823
-23.9173,70.7369
-24.2682,70.4999
-24.6123,70.2614
-24.9705,70.0130
-25.3297,69.7643
-25.6642,69.5367
-26.0332,69.2801
-26.3849,69.0338
-26.7256,68.7997
-27.0773,68.5603
-27.4202,68.3224
-27.7573,68.0883
-28.1035,67.8500
-28.4624,67.6016
-28.8221,67.3516
-29.1880,67.0987
-29.5620,66.8399
-29.9376,66.5806
-30.2758,66.3496
-30.6210,66.1108
-30.9576,65.8799
-31.3089,65.6389
-31.6654,65.3892
-32.0293,65.1355
-32.3649,64.9082
-32.7147,64.6690
-33.0573,64.4330
-33.3962,64.1985
-33.7415,63.9607
-34.0792,63.7283
-34.4167,63.4955
-34.7642,63.2547
-35.1391,62.9936
-35.4927,62.7490
-35.8399,62.5122
-36.1949,62.2651
-36.5606,62.0132
-36.8993,61.7794
-37.2612,61.5311
-37.6114,61.2904
-37.9620,61.0472
-38.3178,60.8003
-38.6518,60.5711
-39.0051,60.3266
-39.3519,60.0843
-39.7150,59.8309
-40.0729,59.5837
-40.4256,59.3396
-40.7738,59.1015
-41.1323,58.8499
-41.4903,58.6019
-41.8335,58.3705
-42.1804,58.1339
-42.5350,57.8869
-42.9167,57.6184
-43.2609,57.3858
-43.6187,57.1380
-43.9751,56.8901
-44.3234,56.6502
-44.6596,56.4214
-44.9996,56.1881
-45.3545,55.9396
-45.7052,55.6944
-46.0609,55.4502
-46.4162,55.2060
-46.7688,54.9593
-47.1316,54.7115
-47.4571,54.4881
-47.8101,54.2424
-48.1504,54.0095
-48.5047,53.7666
-48.8734,53.5082
-49.2357,53.2583
-49.5762,53.0222
-49.9200,52.7870
-50.2654,52.5473
-50.6194,52.3037
-50.9624,52.0709
-51.3146,51.8277
-51.6733,51.5749
-52.0275,51.3323
-52.3450,51.1162
-52.6927,50.8760
-53.0330,50.6413
-53.3679,50.4103
-53.7059,50.1788
-54.0501,49.9395
-54.3889,49.7039
-54.7410,49.4595
-55.1077,49.2047
-55.4604,48.9645
-55.4613,48.9638
-55.4612,48.9639
-55.4556,48.9701
-55.4520,48.9751
-55.4539,48.9718
-55.4546,48.9700
-55.4567,48.9624
-55.4560,48.9671
-55.4566,48.9524
-55.4556,48.9386
-55.4585,48.9536
-55.1814,48.0777
-54.8446,47.3623
-54.5415,46.8857
-54.2392,46.4608
-53.9817,46.0657
-53.7350,45.6691
-53.4912,45.2938
-53.2762,44.9751
-53.0478,44.6333
-52.8274,44.2962
-52.5946,43.9437
-52.3645,43.6011
-52.1324,43.2487
-51.9070,42.9149
-51.6635,42.5599
-51.4416,42.2245
-51.2082,41.8773
-50.9642,41.5158
-50.9683,41.5219
-50.9717,41.5258
-50.9809,41.5343
-50.9795,41.5332
-50.9761,41.5313
-50.9691,41.5283
-50.9665,41.5276
-50.9603,41.5265
-50.9553,41.5262
-50.9595,41.5260
-50.9612,41.5257
-50.0687,41.7963
-49.3128,42.1169
-48.8113,42.4118
-48.4337,42.6658
-48.0308,42.9255
-47.6498,43.1574
-47.2712,43.3966
-46.9521,43.6056
-46.5989,43.8378
-46.2769,44.0453
-45.9398,44.2627
-45.6202,44.4714
-45.2878,44.6888
-44.9580,44.9044
-44.6031,45.1379
-44.6042,45.1371
-44.6008,45.1400
-44.6045,45.1361
-43.8412,46.1379
-43.8487,46.1282
-43.8604,46.1087
-43.8585,46.1129
-43.8567,46.1184
-43.8562,46.1210
-43.8554,46.1300
-43.8556,46.1343
-43.8552,46.1315
-43.8538,46.1264
-44.1599,46.8787
-44.3741,47.6889
-44.4719,48.4902
-44.4684,49.3017
-44.3535,50.1491
-44.1322,50.9314
-43.7972,51.7135
-43.3605,52.4459
-42.8499,53.0843
-42.2382,53.6744
-41.5882,54.1518
-40.8475,54.5635
-40.0578,54.8720
-39.2515,55.2575
-38.7706,55.5706
-38.0921,56.0363
-38.0796,56.0425
-38.0748,56.0456
-37.4243,56.5843
-36.7067,57.0262
-36.6992,57.0295
-36.7013,57.0283
-36.7005,57.0289
-36.0750,57.6278
-35.3904,58.1162
-34.6632,58.4945
-33.9108,58.7703
-33.0743,58.9647
-32.2393,59.0348
-31.3785,58.9853
-30.5529,58.8166
-29.7369,58.5265
-28.9454,58.1085
-28.0067,57.4329
-27.9954,57.4239
-28.0058,57.4304
-28.0040,57.4295
-28.0047,57.4298
-28.0142,57.4319
-28.0094,57.4314
-28.0053,57.4314
-27.9976,57.4325
-28.0014,57.4315
-27.9975,57.4330
-28.0062,57.4285
-27.9914,57.4383
-27.3862,57.9493
-26.8987,58.2636
-26.8962,58.2650
-26.8918,58.2682
-26.2765,58.8314
-25.6231,59.2785
-25.6249,59.2776
-25.6245,59.2778
-25.0036,59.8049
-24.4538,60.1612
-23.7633,60.5311
-23.7593,60.5336
-23.7587,60.5341
-23.1702,61.1201
-22.5044,61.6275
-21.9333,61.9472
-21.2282,62.3508
-20.6921,62.7003
-20.2321,63.0079
-19.7460,63.3256
-19.2355,63.6548
-18.7136,63.9939
-18.1840,64.3426
-17.6956,64.6687
-17.6838,64.6765
-17.6852,64.6754
-17.1081,65.2860
-16.4986,65.7769
-15.9861,66.0932
-15.2577,66.4753
-15.2637,66.4716
-15.2622,66.4728
-14.6870,67.0421
-14.0292,67.5452
-13.5144,67.8357
-12.8304,68.2191
-12.2764,68.5711
-11.7795,68.8987
-11.2868,69.2209
-10.7758,69.5482
-10.2100,69.9073
-9.6717,70.2549
-9.1723,70.5882
-8.6713,70.9212
-8.1444,71.2640
-7.6193,71.6140
-6.8782,72.1212
-6.8799,72.1203
-6.8768,72.1224
-6.8711,72.1274
-6.3054,72.7459
-5.6667,73.2713
-5.0034,73.6842
-4.9995,73.6861
-5.0086,73.6804
-4.3604,74.1941
-3.6539,74.6165
-2.8919,74.9458
-2.1026,75.1699
-1.2761,75.2939
-0.4698,75.3004
0.3601,75.2022
1.1839,74.9878
1.9524,74.6648
2.6925,74.2286
3.3458,73.7073
3.8976,73.1275
4.3946,72.4529
4.7456,71.8106
5.1132,70.9248
5.1143,70.9225
5.1194,70.9144
5.1165,70.9181
5.1255,70.9093
5.7801,70.4001
6.3633,69.7970
6.8417,69.1487
7.2253,68.4570
7.5795,67.5841
7.5791,67.5849
7.5832,67.5783
7.5924,67.5666
7.5869,67.5721
7.5889,67.5706
7.5772,67.5778
7.5740,67.5793
7.5643,67.5824
7.5690,67.5815
7.5673,67.5816
7.5685,67.5817
7.5619,67.5807
7.5586,67.5799
7.5637,67.5818
8.2974,67.9690
9.0828,68.2542
9.8791,68.4285
10.7020,68.4972
11.4826,68.4586
12.3105,68.3145
13.1255,68.0562
13.8517,67.7120
14.5439,67.2690
15.1744,66.7336
15.7278,66.1232
16.1879,65.4529
16.5691,64.7066
16.9469,63.6185
16.9487,63.6136
16.9518,63.6074
16.9550,63.6026
17.4757,62.9839
17.9367,62.2744
17.9390,62.2695
17.9365,62.2735
18.4596,61.6088
18.9028,60.8399
18.8982,60.8507
18.8982,60.8508
18.9027,60.8447
18.8950,60.8531
19.5041,60.3263
20.0569,59.7049
20.5370,58.9890
20.9214,58.1777
21.1546,57.4030
21.2907,56.5822
21.3156,55.7417
21.2222,54.9154
21.0047,54.0658
20.6994,53.3372
20.2196,52.5027
19.4958,51.5104
19.4938,51.5076
19.5020,51.5223
19.5020,51.5222
19.5011,51.5190
19.5015,51.5216
19.5019,51.5285
19.5019,51.5283
19.5005,51.5360
19.5047,51.5221
19.5071,51.5164
19.5117,51.5084
19.5141,51.5051
19.5108,51.5086
19.5045,51.5139
20.1854,51.0673
20.8318,50.5065
21.3732,49.8887
21.8366,49.1882
22.3443,48.1552
22.3474,48.1493
22.3535,48.1403
22.3467,48.1482
22.9363,47.6005
23.4841,46.9427
23.7011,46.5874
24.0086,46.0980
24.2824,45.7166
24.5474,45.3331
24.7846,44.9693
25.0180,44.6221
25.2727,44.2528
25.5160,43.8951
25.7725,43.5232
25.9924,43.1918
26.2191,42.8576
26.6906,42.1689
26.6902,42.1696
26.6903,42.1695
26.6783,42.1836
27.2822,41.6219
27.8130,40.9731
28.2461,40.2677
28.2464,40.2669
28.2481,40.2641
28.2411,40.2733
28.8121,39.6749
29.2825,39.0262
29.6746,38.3037
29.9695,37.5373
30.1708,36.6937
30.2430,35.8778
30.2037,35.0332
30.0477,34.2167
29.7892,33.4489
29.4176,32.6786
28.9553,31.9890
28.3920,31.3548
27.7348,30.7990
27.3571,30.5642
26.8602,30.2487
26.5232,30.0071
26.1001,29.6949
25.7406,29.4503
25.3918,29.2147
25.0305,28.9622
24.6630,28.7060
24.3041,28.4582
23.9387,28.2049
23.5661,27.9443
23.2048,27.6930
22.8680,27.4613
22.5299,27.2295
22.1560,26.9691
21.8018,26.7240
21.4457,26.4756
21.1041,26.2403
20.7471,25.9930
20.3766,25.7375
20.0216,25.4937
19.6737,25.2531
19.3192,25.0084
18.9751,24.7711
18.6154,24.5229
18.2609,24.2751
17.9237,24.0446
17.5793,23.8074
17.2242,23.5607
16.8612,23.3072
16.5202,23.0757
16.1733,22.8401
15.8361,22.6067
15.4513,22.3395
15.1137,22.1048
14.7796,21.8754
14.4274,21.6327
14.0767,21.3896
13.7352,21.1555
13.4093,20.9327
13.0528,20.6849
12.6729,20.4165
12.3211,20.1744
11.9712,19.9371
11.6266,19.6963
11.2618,19.4426
10.9179,19.2080
10.5696,18.9687
10.2180,18.7243
9.8802,18.4913
9.5224,18.2432
9.1878,18.0114
8.8596,17.7845
8.5041,17.5396
8.1618,17.3052
7.8082,17.0615
7.4673,16.8250
7.1172,16.5811
6.7646,16.3385
6.4072,16.0924
6.0563,15.8518
5.7135,15.6139
5.3677,15.3750
5.0234,15.1397
4.6719,14.8948
4.3197,14.6533
3.9768,14.4178
3.6209,14.1698
3.2578,13.9149
2.8974,13.6635
2.5274,13.4054
2.1621,13.1547
1.8299,12.9281
1.4908,12.6943
1.1404,12.4499
0.7794,12.1985
0.4265,11.9558
0.0731,11.7143
-0.2594,11.4860
-0.5952,11.2547
-0.9488,11.0095
-1.3084,10.7590
-1.6640,10.5119
-1.9944,10.2862
-2.3346,10.0532
-2.6900,9.8061
-3.0367,9.5679
-3.3845,9.3300
-3.7406,9.0865
-4.0935,8.8416
-4.4625,8.5851
-4.8162,8.3422
-5.1562,8.1080
-5.5076,7.8650
-5.8464,7.6303
-6.1892,7.3947
-6.5475,7.1469
-6.9009,6.9020
-7.2489,6.6600
-7.6006,6.4174
-7.9397,6.1874
-8.2805,5.9491
-8.6448,5.6958
-9.0069,5.4452
-9.3668,5.1943
-9.7238,4.9486
-10.0909,4.6945
-10.4350,4.4600
-10.7767,4.2237
-11.1409,3.9669
-11.4966,3.7239
-11.8611,3.4733
-12.2113,3.2345
-12.5526,2.9978
-12.8859,2.7691
-13.2263,2.5367
-13.5663,2.2985
-13.9388,2.0394
-14.2944,1.7970
-14.6298,1.5666
-14.9691,1.3324
-15.3162,1.0911
-15.6854,0.8357
-16.0323,0.5988
-16.3653,0.3703
-16.7143,0.1293
-17.0614,-0.1101
-17.4103,-0.3514
-17.7725,-0.6045
-18.1280,-0.8505
-18.4903,-1.1023
-18.4815,-1.0964
-18.4854,-1.0998
-18.4888,-1.1035
-18.4904,-1.1057
-18.4950,-1.1138
-18.4941,-1.1117
-18.4968,-1.1212
-18.4957,-1.1145
-18.4955,-1.1113
-18.4957,-1.1096
-18.4945,-1.1162
-18.4915,-1.1258
-18.4946,-1.1189
-18.4926,-1.1222
-18.1459,-1.5831
-17.8657,-2.0038
-17.5987,-2.4412
-17.3515,-2.8148
-17.1271,-3.1473
-16.8949,-3.4919
-16.6628,-3.8358
-16.4413,-4.1704
-16.1981,-4.5280
-15.9686,-4.8724
-15.7411,-5.2147
-15.5049,-5.5610
-15.2804,-5.8963
-15.0473,-6.2422
-14.8135,-6.5828
-14.5881,-6.9197
-14.3650,-7.2526
-14.1415,-7.5840
-13.9023,-7.9368
-13.6703,-8.2822
-13.6686,-8.2846
-13.6644,-8.2895
-13.6711,-8.2833
-13.6692,-8.2847
-13.6675,-8.2856
-13.6791,-8.2807
-13.6886,-8.2779
-13.6871,-8.2781
-13.6852,-8.2783
-13.6878,-8.2784
-13.6873,-8.2783
-12.7540,-8.0018
-11.9647,-7.6808
-11.3915,-7.3588
-10.9765,-7.0788
-10.6138,-6.8510
-10.2435,-6.6236
-9.8834,-6.3949
-9.5524,-6.1837
-9.2202,-5.9691
-8.8780,-5.7467
-8.5402,-5.5285
-8.2098,-5.3141
-7.8759,-5.0984
-7.5441,-4.8813
-7.1882,-4.6454
-6.8326,-4.4119
-6.4950,-4.1909
-6.1554,-3.9680
-5.7949,-3.7287
-5.4515,-3.5020
-5.1214,-3.2831
-4.7698,-3.0474
-4.4175,-2.8113
-4.0633,-2.5765
-3.7335,-2.3602
-3.3839,-2.1308
-3.0499,-1.9086
-2.6839,-1.6595
-2.3251,-1.4189
-1.9857,-1.1972
-1.6455,-0.9723